Symbol,Company Name,Market Cap,Stock Price,% Change,Industry,PE Ratio,Earnings Yield,EBIT,Assets,Liabilities,ROIC
BRK.A,Berkshire Hathaway Inc.,1017492275200,703300.00,-0.09%,Insurance - Diversified,9.53,10.50%,137632000000,1147251000000,515445000000,14.64%
BRK.B,Berkshire Hathaway Inc.,1011022495744,468.83,-0.01%,Insurance - Diversified,9.54,10.57%,137632000000,1147251000000,515445000000,14.64%
AAPL,Apple Inc.,3454262616000,229.00,0.32%,Consumer Electronics,37.59,2.71%,123485000000,364980000000,308030000000,57.18%
MSFT,Microsoft Corporation,3069638905600,415.49,-0.55%,Software - Infrastructure,34.07,2.95%,113764000000,523013000000,235290000000,26.46%
GOOG,Alphabet Inc.,2062036564433,177.33,-1.25%,Internet Content & Information,22.42,4.57%,112268000000,430266000000,116147000000,26.17%
GOOGL,Alphabet Inc.,2059562615309,175.98,-1.20%,Internet Content & Information,22.23,4.58%,112268000000,430266000000,116147000000,26.17%
NVDA,NVIDIA Corporation,3597815100000,145.89,-0.76%,Semiconductors,57.74,1.75%,73164000000,96013000000,30114000000,81.01%
META,"Meta Platforms, Inc.",1421239640316,565.52,0.79%,Internet Content & Information,26.55,3.91%,63918000000,256408000000,91879000000,25.39%
AMZN,"Amazon.com, Inc.",2085965700000,202.88,-0.85%,Internet Retail,42.39,2.39%,62419000000,584626000000,325475000000,12.82%
XOM,Exxon Mobil Corporation,535893323700,120.32,1.42%,Oil & Gas Integrated,15.18,6.29%,49236000000,461916000000,185516000000,11.37%
TM,Toyota Motor Corporation,227990969209,172.91,-1.41%,Auto Manufacturers,7.79,13.14%,40618574088,578416694235,349651552598,4.99%
TSM,Taiwan Semiconductor Manufacturing Company Limited,833218790239,188.36,-0.69%,Semiconductors,29.82,3.99%,38356682380,189594135847,65919929552,19.83%
PBR.A,Petróleo Brasileiro S.A. - Petrobras,88906358784,13.15,0.46%,Oil & Gas Integrated,5.09,27.99%,6742970161,37332014791,23749591538,19.00%
PBR,Petróleo Brasileiro S.A. - Petrobras,87707778472,14.28,0.49%,Oil & Gas Integrated,3.70,28.37%,6742970161,37332014791,23749591538,19.00%
UNH,UnitedHealth Group Incorporated,549860487160,600.50,4.07%,Healthcare Plans,38.87,2.60%,23056000000,299309000000,194854000000,13.83%
SHEL,Shell plc,206620913550,65.43,-0.58%,Oil & Gas Integrated,11.63,9.37%,37023000000,406270000000,217908000000,8.32%
VZ,Verizon Communications Inc.,178909275000,42.22,0.69%,Telecom Services,18.40,5.48%,20732000000,381164000000,283496000000,5.60%
EQNR,Equinor ASA,68059428536,24.55,3.72%,Oil & Gas Integrated,6.33,17.46%,39525000000,143580000000,95080000000,13.98%
WMT,Walmart Inc.,710500917500,87.18,0.67%,Discount Stores,46.04,2.19%,23664000000,254440000000,163875000000,14.42%
T,AT&T Inc.,164888164200,22.83,0.44%,Telecom Services,18.68,5.37%,19779000000,393719000000,277437000000,5.34%
TTE,TotalEnergies SE,136900994609,60.52,-0.31%,Oil & Gas Integrated,7.65,13.73%,33074000000,284005000000,165389000000,10.89%
V,Visa Inc.,609431521680,307.39,-1.43%,Credit Services,31.85,3.24%,24557000000,94511000000,55374000000,32.48%
JNJ,Johnson & Johnson,374384910000,153.11,0.07%,Drug Manufacturers - General,26.09,3.92%,17365000000,178287000000,108129000000,16.37%
CMCSA,Comcast Corporation,166043850000,42.99,1.58%,Telecom Services,11.69,8.84%,23556000000,269871000000,183553000000,9.18%
BHP,BHP Group Limited,131939426899,52.27,-0.78%,Other Industrial Metals & Mining,16.73,5.99%,15833000000,102362000000,53242000000,16.40%
CVX,Chevron Corporation,290463656700,161.33,1.08%,Oil & Gas Integrated,17.76,5.74%,25400000000,259232000000,102202000000,9.37%
HD,"The Home Depot, Inc.",407697111850,400.00,-1.67%,Home Improvement Retail,27.86,3.62%,21162000000,96846000000,92426000000,23.40%
PG,The Procter & Gamble Company,406833160000,170.89,0.08%,Household & Personal Products,29.78,3.52%,18950000000,126482000000,74341000000,16.78%
BN,Brookfield Corporation,86738556300,56.38,-0.70%,Asset Management,100.93,1.24%,18417000000,497314000000,329750000000,2.38%
MRK,"Merck & Co., Inc.",252609850400,97.44,0.93%,Drug Manufacturers - General,20.94,4.81%,14958000000,117532000000,72972000000,14.64%
BABA,Alibaba Group Holding Limited,204911873350,86.77,-0.39%,Internet Retail,17.31,5.88%,17059782984,243653604257,97426774483,7.08%
STLA,Stellantis N.V.,37051687764,12.85,-1.53%,Auto Manufacturers,2.75,38.59%,16140193657,216590783224,130405059501,11.30%
NVS,Novartis AG,203181095401,103.09,-0.17%,Drug Manufacturers - General,12.10,8.66%,19526000000,103524000000,60083000000,17.07%
NVO,Novo Nordisk A/S,444129860059,105.27,2.57%,Drug Manufacturers - General,32.82,3.15%,16791566151,55784880657,38868393967,52.97%
TMUS,"T-Mobile US, Inc.",274548724200,235.47,0.97%,Telecom Services,26.98,3.78%,16935000000,210742000000,146492000000,7.37%
ABBV,AbbVie Inc.,303470952200,167.76,0.71%,Drug Manufacturers - General,59.63,1.69%,9114000000,143422000000,137351000000,12.78%
ORCL,Oracle Corporation,533235075800,190.75,0.98%,Software - Infrastructure,49.60,2.06%,16020000000,144214000000,132945000000,14.74%
MA,Mastercard Incorporated,469136596800,512.54,-1.33%,Credit Services,38.93,2.63%,15294000000,47237000000,39739000000,48.85%
COP,ConocoPhillips,128786829000,113.43,0.30%,Oil & Gas Exploration & Production,13.31,7.72%,15777000000,96699000000,46818000000,15.74%
PDD,PDD Holdings Inc.,144557133315,116.49,-1.01%,Internet Retail,11.25,9.42%,16161590573,59816758864,24710225171,31.28%
BUD,Anheuser-Busch InBev SA/NV,108418884831,55.20,-1.53%,Beverages - Brewers,18.11,5.73%,15207000000,210720000000,121479000000,6.52%
LLY,Eli Lilly and Company,711911054720,753.41,3.25%,Drug Manufacturers - General,81.07,1.18%,10150500000,75606900000,61286200000,18.45%
AVGO,Broadcom Inc.,765694885200,163.25,-1.27%,Semiconductors,142.43,0.67%,13170000000,167966000000,102315000000,5.05%
RIO,Rio Tinto Group,105996298917,62.39,-0.06%,Other Industrial Metals & Mining,10.15,9.49%,14857000000,103549000000,47208000000,15.39%
PEP,"PepsiCo, Inc.",219984876600,158.74,1.29%,Beverages - Non-Alcoholic,23.65,4.25%,12483000000,100513000000,80908000000,15.40%
BTI,British American Tobacco p.l.c.,81647699017,37.08,0.41%,Tobacco,,-21.45%,-19700503021,150225459634,81676417916,-18.82%
KO,The Coca-Cola Company,274665328000,62.99,0.64%,Beverages - Non-Alcoholic,26.35,3.79%,14387000000,106266000000,78112000000,10.72%
CAT,Caterpillar Inc.,188095220770,381.50,-0.22%,Farm & Heavy Construction Machinery,18.08,5.68%,13961000000,86273000000,66870000000,18.43%
AZN,AstraZeneca PLC,199244556000,63.20,-0.94%,Drug Manufacturers - General,30.89,3.26%,9669000000,104922000000,64117000000,10.44%
PM,Philip Morris International Inc.,204009244300,130.39,0.66%,Tobacco,20.83,4.82%,13387000000,66892000000,74605000000,26.36%
BP,BP p.l.c.,78378847200,29.08,-0.03%,Oil & Gas Integrated,29.70,3.46%,12240000000,269708000000,189762000000,3.29%
CHTR,"Charter Communications, Inc.",54580512640,389.12,1.11%,Telecom Services,12.03,8.57%,11634000000,149371000000,131317000000,8.65%
VALE,Vale S.A.,42519648788,10.03,0.10%,Other Industrial Metals & Mining,5.44,18.77%,2147734113,16198469344,9150399862,16.77%
DE,Deere & Company,119710944000,404.96,1.22%,Farm & Heavy Construction Machinery,14.92,6.87%,14036000000,107841000000,84692000000,12.03%
GM,General Motors Company,61225728000,54.87,-0.44%,Auto Manufacturers,5.93,17.96%,13303000000,289289000000,215127000000,5.45%
DIS,The Walt Disney Company,207751036800,114.26,1.64%,Entertainment,42.18,2.39%,8028000000,196219000000,90697000000,4.17%
MO,"Altria Group, Inc.",94960204300,55.98,0.21%,Tobacco,9.45,10.83%,14629000000,34167000000,37585000000,38.85%
MCD,McDonald's Corporation,206723371400,290.91,0.06%,Restaurants,25.33,3.99%,11807200000,56172000000,61349000000,19.29%
UL,Unilever PLC,142682055583,57.55,-0.54%,Household & Personal Products,20.38,5.00%,10610421140,83576826882,59473844553,14.46%
CSCO,"Cisco Systems, Inc.",229435311200,57.50,0.86%,Communication Equipment,24.70,4.50%,13240000000,124413000000,78956000000,13.45%
PFE,Pfizer Inc.,142411458700,24.94,-0.64%,Drug Manufacturers - General,33.51,2.99%,3850000000,219476000000,126918000000,2.69%
GILD,"Gilead Sciences, Inc.",111865195200,88.63,1.00%,Drug Manufacturers - General,1122.00,0.11%,1170000000,54525000000,36135000000,1.31%
CB,Chubb Limited,114927270780,282.84,-0.36%,Insurance - Property & Casualty,11.68,8.70%,11380000000,250557000000,180437000000,12.85%
ELV,"Elevance Health, Inc.",93604122800,397.48,0.83%,Healthcare Plans,14.70,6.86%,9432000000,116533000000,72654000000,10.22%
PGR,The Progressive Corporation,154326313280,257.02,0.99%,Insurance - Property & Casualty,19.15,5.24%,10527300000,105202500000,78043200000,24.47%
HCA,"HCA Healthcare, Inc.",84155395280,333.00,-0.63%,Medical Care Facilities,14.94,7.05%,9856000000,59459000000,58673000000,18.62%
LOW,"Lowe's Companies, Inc.",150457714680,263.03,1.45%,Home Improvement Retail,21.94,4.61%,10484000000,44934000000,58697000000,30.09%
QCOM,QUALCOMM Incorporated,172716060000,154.27,-6.34%,Semiconductors,17.33,5.87%,11065000000,55154000000,28880000000,24.08%